iter	QueryRMSE	MRR:top=5	AverageGain:top=5
3203	0.1671474109	0.3695347674	0.3859429715
3204	0.1671449971	0.3696181424	0.386018009
3205	0.1671422994	0.3697181924	0.386118059
3206	0.1671394651	0.3697181924	0.3860930465
3207	0.1671369488	0.3695180924	0.3860430215
3208	0.167134877	0.3695431049	0.3859429715
3209	0.1671314307	0.3695264299	0.385917959
3210	0.1671294105	0.3696264799	0.3859429715
3211	0.167125773	0.369876605	0.385867934
3212	0.1671215298	0.3699182925	0.3857928964
3213	0.16711822	0.36999333	0.3859429715
3214	0.1671155551	0.36999333	0.3859929965
3215	0.1671116936	0.37009338	0.385967984
3216	0.1671098195	0.3701183925	0.3859929965
3217	0.1671074671	0.3701183925	0.385967984
3218	0.1671051897	0.37016008	0.3859929965
3219	0.1671028524	0.3701850925	0.3860430215
3220	0.1671008373	0.3701850925	0.3860430215
3221	0.167097674	0.3702851426	0.3860430215
3222	0.167094488	0.3703851926	0.3861430715
3223	0.1670921432	0.3703851926	0.386068034
3224	0.1670888016	0.3703601801	0.3860930465
3225	0.1670856488	0.3703685176	0.386168084
3226	0.1670817615	0.3703851926	0.386068034
3227	0.1670787316	0.3703851926	0.3860430215
3228	0.1670761005	0.3706353177	0.385967984
3229	0.1670733348	0.3705269301	0.386118059
3230	0.1670711375	0.3705269301	0.3861430715
3231	0.1670683476	0.3705269301	0.3862431216
3232	0.1670648997	0.3705269301	0.3862681341
3233	0.1670626677	0.3702768051	0.3862931466
3234	0.1670595551	0.3703018176	0.3862681341
3235	0.1670572535	0.3703018176	0.3862681341
3236	0.167053635	0.3703018176	0.3862681341
3237	0.1670504369	0.3703435051	0.3863431716
3238	0.1670480053	0.3704268801	0.3863681841
3239	0.167046112	0.3706770052	0.3862931466
3240	0.1670438656	0.3706770052	0.3862931466
3241	0.1670410727	0.3706770052	0.3863181591
3242	0.1670401158	0.3706770052	0.3863181591
3243	0.1670379679	0.3705769551	0.3861430715
3244	0.1670341929	0.3705769551	0.3860930465
3245	0.1670308	0.3706603302	0.3861430715
3246	0.1670283671	0.3706603302	0.3862181091
3247	0.1670251779	0.3707603802	0.3862181091
3248	0.1670229825	0.3707603802	0.3862681341
3249	0.1670202972	0.3712606303	0.3862681341
3250	0.1670193876	0.3712606303	0.3862681341
3251	0.1670169602	0.3711355678	0.3862431216
3252	0.1670138543	0.3712606303	0.3862681341
3253	0.1670109921	0.3715107554	0.3863181591
3254	0.1670093147	0.3714523929	0.3862931466
3255	0.1670065587	0.3714523929	0.3862931466
3256	0.1670032342	0.3712022678	0.3863931966
3257	0.1670006281	0.3710355178	0.3864432216
3258	0.1669986813	0.3713690178	0.3863681841
3259	0.1669959169	0.3710772053	0.3864182091
3260	0.166991687	0.3708104052	0.3864682341
3261	0.1669915031	0.3708104052	0.3864682341
3262	0.1669871275	0.3705602801	0.3865182591
3263	0.1669842213	0.3705602801	0.3864932466
3264	0.1669814256	0.3704769051	0.3865682841
3265	0.1669784242	0.3709104552	0.3866183092
3266	0.166976135	0.3708520927	0.3865432716
3267	0.1669728664	0.3708520927	0.3866183092
3268	0.1669699001	0.3709104552	0.3866183092
3269	0.1669683501	0.3710688678	0.3866433217
3270	0.1669651265	0.3710688678	0.3866183092
3271	0.1669626243	0.3709354677	0.3866183092
3272	0.166959859	0.3711439053	0.3866183092
3273	0.1669550164	0.3710605303	0.3867183592
3274	0.1669518576	0.3710605303	0.3868434217
3275	0.1669488346	0.3710772053	0.3869184592
3276	0.1669458493	0.3711605803	0.3868934467
3277	0.1669436567	0.3711605803	0.3869434717
3278	0.166941094	0.3711439053	0.3869934967
3279	0.1669367489	0.3713940303	0.3869184592
3280	0.1669344447	0.3713940303	0.3868934467
3281	0.166931337	0.3713940303	0.3868934467
3282	0.1669276332	0.3713940303	0.3869184592
3283	0.1669250297	0.3713940303	0.3870185093
3284	0.166920462	0.3713940303	0.3870435218
3285	0.1669174296	0.3711439053	0.3870935468
3286	0.1669154846	0.3711439053	0.3870935468
3287	0.1669108306	0.3711855928	0.3871685843
3288	0.1669059455	0.3711855928	0.3871685843
3289	0.1669033236	0.3711022178	0.3871685843
3290	0.1669010356	0.3711022178	0.3871935968
3291	0.1668986882	0.3709771552	0.3872436218
3292	0.1668965091	0.3709771552	0.3872186093
3293	0.1668926448	0.3709771552	0.3872436218
3294	0.1668889217	0.3710605303	0.3872936468
3295	0.1668856279	0.3708937802	0.3873186593
3296	0.1668829796	0.3708937802	0.3872686343
3297	0.1668801686	0.3711689178	0.3872436218
3298	0.1668770989	0.3711689178	0.3872436218
3299	0.1668743863	0.3712106053	0.3872186093
3300	0.166872053	0.3712106053	0.3872436218
3301	0.1668688244	0.3712522928	0.3871935968
3302	0.1668653996	0.3712689678	0.3872436218
3303	0.1668627259	0.3712689678	0.3872686343
3304	0.1668595298	0.3713106553	0.3872686343
3305	0.1668566011	0.3710605303	0.3872436218
3306	0.1668546239	0.3710605303	0.3872186093
3307	0.1668512775	0.3709604802	0.3872686343
3308	0.1668497692	0.3709604802	0.3872686343
3309	0.1668473651	0.3709854927	0.3872186093
3310	0.1668455902	0.3711105553	0.3872436218
3311	0.1668429472	0.3711105553	0.3871935968
3312	0.1668397158	0.3710105053	0.3871435718
3313	0.1668366365	0.3710105053	0.3871435718
3314	0.1668340375	0.3709271302	0.3872436218
3315	0.166830462	0.3708854427	0.3872936468
3316	0.1668278563	0.3706353177	0.3872436218
3317	0.1668246421	0.3706103052	0.3872936468
3318	0.1668226663	0.3707103552	0.3873436718
3319	0.1668210933	0.3711605803	0.3874437219
3320	0.1668198531	0.3712689678	0.3875437719
3321	0.1668173601	0.3712689678	0.3875437719
3322	0.1668150141	0.3712689678	0.3874937469
3323	0.1668107611	0.3713523428	0.3875187594
3324	0.1668082684	0.3712773053	0.3874687344
3325	0.1668059673	0.3713773553	0.3875187594
3326	0.1668034975	0.3713773553	0.3875687844
3327	0.1668012246	0.3713773553	0.3874937469
3328	0.1668001012	0.3713773553	0.3874937469
3329	0.1667978738	0.3713773553	0.3875687844
3330	0.1667962968	0.3713523428	0.3875937969
3331	0.1667935013	0.3713940303	0.3875187594
3332	0.1667908213	0.3713356678	0.3874687344
3333	0.1667877461	0.3712939803	0.3875687844
3334	0.1667856214	0.3712939803	0.3875187594
3335	0.1667836036	0.3712356178	0.3877688844
3336	0.1667801799	0.3709854927	0.3877688844
3337	0.1667772895	0.3709854927	0.3877688844
3338	0.1667747566	0.3709438052	0.3877438719
3339	0.1667718827	0.3712773053	0.387893947
3340	0.1667691005	0.3711939303	0.3878689345
3341	0.1667654001	0.3712522928	0.3877688844
3342	0.1667624195	0.3713523428	0.3878189095
3343	0.1667588347	0.3713523428	0.3877938969
3344	0.1667556006	0.3712522928	0.3877438719
3345	0.1667538208	0.3712522928	0.3877688844
3346	0.1667508542	0.3711689178	0.3876938469
3347	0.166746969	0.3711689178	0.3877438719
3348	0.1667441417	0.3711689178	0.3877688844
3349	0.1667412524	0.3711689178	0.3877938969
3350	0.1667381174	0.3711689178	0.3879189595
3351	0.1667334993	0.3713773553	0.387943972
3352	0.1667309752	0.3713773553	0.3880190095
3353	0.1667281091	0.3713356678	0.3880190095
3354	0.1667249656	0.3715024179	0.3880190095
3355	0.166721456	0.3713356678	0.387993997
3356	0.166718654	0.3713356678	0.3879189595
3357	0.1667157085	0.3713356678	0.387893947
3358	0.1667123332	0.3714607304	0.387893947
3359	0.1667081894	0.3714440554	0.3878189095
3360	0.1667055131	0.3711939303	0.387893947
3361	0.1667014625	0.3713606803	0.3878689345
3362	0.1666991008	0.3713606803	0.387843922
3363	0.1666959963	0.3713606803	0.387843922
3364	0.1666918167	0.3717358679	0.3879189595
3365	0.1666886426	0.3717358679	0.3879689845
3366	0.1666870805	0.3717358679	0.3879689845
3367	0.1666851359	0.3716941804	0.387993997
3368	0.1666817708	0.3716941804	0.387993997
3369	0.1666806448	0.3716941804	0.387943972
3370	0.1666775088	0.3714190429	0.388094047
3371	0.1666742511	0.3716941804	0.388094047
3372	0.1666722627	0.3717775554	0.3881190595
3373	0.1666692505	0.3717775554	0.388044022
3374	0.1666660342	0.3719443055	0.3880690345
3375	0.166663131	0.3720276805	0.3880690345
3376	0.1666604763	0.3721277305	0.3881190595
3377	0.1666575931	0.3721277305	0.3881190595
3378	0.1666549632	0.3722111056	0.3881190595
3379	0.166652638	0.3722527931	0.3881190595
3380	0.166650138	0.3722527931	0.3881190595
3381	0.1666488091	0.372169418	0.388094047
3382	0.1666457593	0.372002668	0.388044022
3383	0.1666425093	0.3721277305	0.387993997
3384	0.1666401708	0.3723778556	0.3880690345
3385	0.1666363906	0.3723361681	0.3881190595
3386	0.1666347186	0.3723361681	0.388044022
3387	0.166632655	0.3723361681	0.3881190595
3388	0.1666304913	0.372169418	0.3881690845
3389	0.1666265255	0.371919293	0.388144072
3390	0.1666236111	0.371919293	0.3882941471
3391	0.1666216151	0.3718942805	0.3882441221
3392	0.1666188426	0.371869268	0.3882191096
3393	0.1666148432	0.3715524429	0.3880690345
3394	0.1666117386	0.3715524429	0.3882191096
3395	0.1666085136	0.3715357679	0.3882691346
3396	0.1666068846	0.3714940804	0.3882191096
3397	0.1666034885	0.3713940303	0.3881190595
3398	0.166600296	0.3717275304	0.3882191096
3399	0.1665974697	0.3712272803	0.3882941471
3400	0.1665949243	0.3715190929	0.3881190595
3401	0.1665914989	0.3714774054	0.3881190595
3402	0.1665892841	0.3714774054	0.387993997
3403	0.1665868124	0.3717275304	0.3882191096
3404	0.1665847935	0.3714774054	0.3882441221
3405	0.1665812817	0.3714357179	0.3882941471
3406	0.1665786469	0.3717275304	0.3883441721
3407	0.1665766853	0.3717692179	0.3883691846
3408	0.1665743085	0.3717692179	0.3884692346
3409	0.166571139	0.3717692179	0.3883941971
3410	0.1665694751	0.3717692179	0.3884442221
3411	0.1665667693	0.3715190929	0.3884192096
3412	0.1665639764	0.3715190929	0.3884192096
3413	0.1665602478	0.3714523929	0.3882941471
3414	0.1665576591	0.3714523929	0.3883691846
3415	0.1665536974	0.3717025179	0.3881690845
3416	0.1665502648	0.3717025179	0.388194097
3417	0.1665487199	0.3717025179	0.388194097
3418	0.1665467281	0.3717442054	0.3883691846
3419	0.1665445076	0.3717692179	0.3882941471
3420	0.166540805	0.3717692179	0.3883191596
3421	0.1665368069	0.372019343	0.3882191096
3422	0.1665357957	0.3720443555	0.3882441221
3423	0.1665329621	0.3720443555	0.3883191596
3424	0.1665305723	0.372019343	0.3882941471
3425	0.1665270379	0.3717942304	0.3883691846
3426	0.1665234791	0.3720443555	0.3882941471
3427	0.1665210523	0.3720443555	0.3883691846
3428	0.1665191208	0.3723778556	0.3882941471
3429	0.1665159637	0.3723778556	0.3882941471
3430	0.1665135877	0.3722277806	0.3883941971
3431	0.1665113861	0.372186093	0.3884192096
3432	0.1665083908	0.3721610805	0.3883941971
3433	0.1665055836	0.3721610805	0.3883941971
3434	0.166503379	0.3724112056	0.3884192096
3435	0.1665017427	0.3724112056	0.3884192096
3436	0.1664989933	0.3723695181	0.3883191596
3437	0.166496334	0.3726863432	0.3884942471
3438	0.1664928648	0.3730782058	0.3885192596
3439	0.166489645	0.3730782058	0.3884942471
3440	0.1664879361	0.3730365183	0.3884942471
3441	0.1664869218	0.3730365183	0.3884942471
3442	0.1664834302	0.3730365183	0.3885442721
3443	0.1664801753	0.3730782058	0.3884692346
3444	0.1664784363	0.3730782058	0.3884692346
3445	0.1664761735	0.3730782058	0.3884692346
3446	0.1664761399	0.3730782058	0.3884692346
3447	0.1664731393	0.3730365183	0.3884442221
3448	0.166470754	0.3730365183	0.3884442221
3449	0.1664679719	0.3730782058	0.3886193097
3450	0.1664641906	0.3730365183	0.3886443222
3451	0.1664612597	0.3732866433	0.3886443222
3452	0.1664579577	0.3733116558	0.3885192596
3453	0.166454346	0.3733116558	0.3884942471
3454	0.1664519266	0.3733533433	0.3885192596
3455	0.166449553	0.3733950308	0.3886193097
3456	0.1664463496	0.3733283308	0.3887693847
3457	0.1664429372	0.3733283308	0.3887443722
3458	0.1664397505	0.3728280807	0.3888444222
3459	0.1664366179	0.3728697682	0.3888444222
3460	0.1664334958	0.3731198933	0.3888194097
3461	0.1664295418	0.3730782058	0.3888194097
3462	0.1664262009	0.3731449058	0.3887443722
3463	0.166425281	0.3730615308	0.3887443722
3464	0.1664228809	0.3732449558	0.3888444222
3465	0.1664179741	0.3733950308	0.3887443722
3466	0.1664140854	0.3732116058	0.3887443722
3467	0.1664113198	0.3732532933	0.3887193597
3468	0.1664094188	0.3732532933	0.3887443722
3469	0.1664061038	0.3735034184	0.3887193597
3470	0.1664030466	0.3732532933	0.3887693847
3471	0.1664009979	0.3733366683	0.3887193597
3472	0.1663978829	0.3732532933	0.3886943472
3473	0.1663937915	0.3733950308	0.3887693847
3474	0.1663911182	0.3731032183	0.3888944472
3475	0.1663879597	0.3730198433	0.3886443222
3476	0.1663851006	0.3730198433	0.3887193597
3477	0.1663828609	0.3730198433	0.3888694347
3478	0.1663811868	0.3731032183	0.3888444222
3479	0.1663768364	0.3730365183	0.3890195098
3480	0.166373951	0.3730365183	0.3890445223
3481	0.1663720063	0.3730365183	0.3889694847
3482	0.1663687172	0.3731198933	0.3888944472
3483	0.1663661838	0.3731865933	0.3888944472
3484	0.1663636787	0.3732699683	0.3888944472
3485	0.1663605474	0.3733700183	0.3889944972
3486	0.166357602	0.3727697182	0.3890195098
3487	0.1663558779	0.3728697682	0.3890695348
3488	0.1663539655	0.3731198933	0.3890945473
3489	0.1663501693	0.3731949308	0.3892696348
3490	0.1663467719	0.3734700684	0.3892946473
3491	0.1663444688	0.3733700183	0.3892696348
3492	0.1663416244	0.3733700183	0.3891945973
3493	0.1663374139	0.3733950308	0.3891945973
3494	0.1663342739	0.3733950308	0.3891195598
3495	0.1663319903	0.3733950308	0.3891945973
3496	0.1663290401	0.3734784059	0.3892196098
3497	0.1663257017	0.3737285309	0.3892196098
3498	0.1663236827	0.373828581	0.3892696348
3499	0.1663197296	0.3737285309	0.3891445723
3500	0.1663156046	0.3736868434	0.3891195598
3501	0.1663136296	0.3739369685	0.3892446223
3502	0.1663115432	0.3740370185	0.3892946473
3503	0.1663085566	0.3737868934	0.3892446223
3504	0.1663055419	0.3737868934	0.3892696348
3505	0.1663030021	0.373861931	0.3893946973
3506	0.1663004084	0.3735284309	0.3893696848
3507	0.1662976808	0.3738202435	0.3895447724
3508	0.1662947226	0.3738202435	0.3894947474
3509	0.1662882467	0.3741537435	0.3895697849
3510	0.1662855428	0.374112056	0.3895197599
3511	0.1662823288	0.3740703685	0.3895447724
3512	0.1662802573	0.3740703685	0.3895697849
3513	0.1662785533	0.3740703685	0.3896448224
3514	0.1662745057	0.374028681	0.3897198599
3515	0.1662703225	0.3742204436	0.3897948974
3516	0.1662688136	0.3742204436	0.3896698349
3517	0.1662650154	0.3736451559	0.3896698349
3518	0.1662637288	0.3736451559	0.3896948474
3519	0.1662603136	0.3736451559	0.3896948474
3520	0.1662567727	0.3733116558	0.3898449225
3521	0.1662536809	0.3733116558	0.38981991
3522	0.166251712	0.3733116558	0.3898949475
3523	0.1662484965	0.3730615308	0.3898949475
3524	0.1662461034	0.3730615308	0.389869935
3525	0.1662448176	0.3730615308	0.389969985
3526	0.1662407627	0.3728114057	0.39002001
3527	0.1662376873	0.3730615308	0.3900950475
3528	0.1662349118	0.3730615308	0.3901450725
3529	0.1662312424	0.3730615308	0.39012006
3530	0.1662277155	0.3733116558	0.3901450725
3531	0.1662230026	0.3730615308	0.390170085
3532	0.1662200033	0.3730615308	0.3901450725
3533	0.1662168092	0.3731198933	0.3901450725
3534	0.1662128647	0.3731198933	0.39012006
3535	0.1662090148	0.3733700183	0.39002001
3536	0.1662056851	0.3737201934	0.3901450725
3537	0.166203653	0.3737201934	0.3901950975
3538	0.1662018218	0.3737201934	0.3902201101
3539	0.1661988709	0.3734700684	0.3902701351
3540	0.1661971565	0.3734700684	0.3902201101
3541	0.1661941422	0.3734950809	0.3901950975
3542	0.1661914851	0.3734950809	0.3901950975
3543	0.166188322	0.3737452059	0.390170085
3544	0.166186275	0.3737702184	0.3902201101
3545	0.1661821491	0.3737702184	0.3901950975
3546	0.1661792949	0.373811906	0.3901950975
3547	0.1661770006	0.373811906	0.3901450725
3548	0.1661742758	0.373811906	0.3902201101
3549	0.1661721816	0.373811906	0.3902701351
3550	0.1661701653	0.373811906	0.3903201601
3551	0.1661675584	0.3737868934	0.3902451226
3552	0.1661639548	0.3737868934	0.3902701351
3553	0.1661616248	0.3737868934	0.3902951476
3554	0.1661589518	0.3737868934	0.3903201601
3555	0.1661568171	0.373828581	0.3902951476
3556	0.1661530399	0.374078706	0.3903201601
3557	0.1661491866	0.374078706	0.3904702351
3558	0.1661453184	0.3741203935	0.3904452226
3559	0.1661423814	0.3742287811	0.3904452226
3560	0.1661401791	0.3742287811	0.3905702851
3561	0.1661372498	0.3742287811	0.3905452726
3562	0.1661349122	0.3742704686	0.3905452726
3563	0.1661347949	0.3742704686	0.3905452726
3564	0.1661319394	0.3742287811	0.3905452726
3565	0.1661300377	0.3742287811	0.3904702351
3566	0.1661277596	0.3742287811	0.3904952476
3567	0.166124	0.3744372186	0.3903951976
3568	0.1661210041	0.3745372686	0.3904452226
3569	0.1661189393	0.3742871436	0.3905702851
3570	0.1661162739	0.3746373187	0.3906703352
3571	0.1661130502	0.3746373187	0.3905702851
3572	0.1661110722	0.3747623812	0.3906203102
3573	0.1661076146	0.3747457062	0.3906703352
3574	0.1661055104	0.3746456562	0.3906203102
3575	0.166104286	0.3746456562	0.3906453227
3576	0.1661029188	0.3746456562	0.3906203102
3577	0.1660995783	0.3743955311	0.3906453227
3578	0.1660975812	0.3747457062	0.3906203102
3579	0.1660934265	0.3749374687	0.3906453227
3580	0.1660901017	0.3746873437	0.3906703352
3581	0.1660881395	0.3747873937	0.3907203602
3582	0.166085024	0.3750125063	0.3908954477
3583	0.1660821483	0.3749708187	0.3907953977
3584	0.1660801471	0.3750708688	0.3907453727
3585	0.1660765711	0.3745706186	0.3907703852
3586	0.1660729686	0.3744705686	0.3907703852
3587	0.1660713057	0.3745539436	0.3907203602
3588	0.1660670823	0.3744705686	0.3906703352
3589	0.1660643209	0.3745122561	0.3906953477
3590	0.1660597746	0.3746539937	0.3909204602
3591	0.1660571996	0.3749041187	0.3907703852
3592	0.1660543602	0.3748874437	0.3907203602
3593	0.1660523477	0.3748374187	0.3908704352
3594	0.1660489271	0.3750875438	0.3908704352
3595	0.1660472596	0.3749874937	0.3908204102
3596	0.1660443373	0.3750708688	0.3909954977
3597	0.1660422018	0.3752209438	0.3910455228
3598	0.1660386925	0.3751959313	0.3911205603
3599	0.1660363534	0.3751125563	0.3911705853
3600	0.166033539	0.3752376188	0.3912456228
3601	0.1660310261	0.3752376188	0.3912456228
3602	0.1660280541	0.3749874937	0.3911955978
3603	0.1660242082	0.3749708187	0.3910455228
3604	0.1660199784	0.3749041187	0.3911205603
3605	0.1660183587	0.3749041187	0.3911455728
3606	0.1660154044	0.3749041187	0.3911455728
3607	0.1660137191	0.3746123062	0.3911955978
3608	0.1660101126	0.3746123062	0.3911955978
3609	0.166007924	0.3747123562	0.3913456728
3610	0.1660056566	0.3748957812	0.3913706853
3611	0.1660025187	0.3748957812	0.3914707354
3612	0.1659997998	0.3748957812	0.3915457729
3613	0.1659972518	0.3748540937	0.3915207604
3614	0.1659941835	0.3751042188	0.3915707854
3615	0.1659921116	0.3751042188	0.3916208104
3616	0.1659893899	0.3751709188	0.3915457729
3617	0.1659854666	0.3755627814	0.3914707354
3618	0.1659829606	0.3755210939	0.3914707354
3619	0.1659805167	0.3755210939	0.3914457229
3620	0.1659776214	0.3754960814	0.3914457229
3621	0.1659743883	0.3754960814	0.3914457229
3622	0.1659723317	0.3754960814	0.3914707354
3623	0.165968926	0.3754960814	0.3914207104
3624	0.1659658842	0.3754960814	0.3914207104
3625	0.1659628018	0.3754960814	0.3914457229
3626	0.1659600922	0.3754543939	0.3913956978
3627	0.1659575206	0.3754543939	0.3914707354
3628	0.1659536948	0.3755961314	0.3914207104
3629	0.1659510507	0.3754960814	0.3914207104
3630	0.1659494975	0.3754127064	0.3914457229
3631	0.165947725	0.3754127064	0.3914957479
3632	0.1659462068	0.3754960814	0.3914457229
3633	0.1659439195	0.3754960814	0.3914707354
3634	0.1659420303	0.3754960814	0.3915207604
3635	0.1659389979	0.3754960814	0.3915957979
3636	0.1659353905	0.3754543939	0.3914707354
3637	0.1659319762	0.3754543939	0.3914957479
3638	0.1659299596	0.3755377689	0.3914707354
3639	0.1659264387	0.3754543939	0.3915957979
3640	0.1659246173	0.3754543939	0.3915957979
3641	0.1659218475	0.3754543939	0.3915957979
3642	0.1659174853	0.3756211439	0.3916458229
3643	0.1659154342	0.3756211439	0.3916208104
3644	0.1659136705	0.3756211439	0.3915707854
